frame_idx,duck_id,x,y
255,6,0.8668026328086852,0.22927598059177398
256,0,1.1043976098299026,0.3432751573622227
256,1,0.8801534697413443,0.23085906505584716
256,2,0.9005061164498328,0.280224846303463
256,3,0.8741609156131743,0.32587960511446
256,4,0.9564467594027518,0.3085098057985306
256,5,1.0164613332599401,0.2784182071685791
256,6,0.9304032549262046,0.2528014272451401
257,0,1.1361943185329437,0.3423908665776253
257,1,0.8999422416090964,0.2548281341791153
257,2,0.907373011112213,0.28317506015300753
257,3,0.8968586772680281,0.27650353461503985
257,4,0.9139438867568969,0.30966907888650896
257,5,1.0310384165495634,0.2815587311983109
257,6,0.9395359233021735,0.25548488795757296
258,0,1.1684177666902542,0.32048934102058413
258,1,0.9160495921969413,0.25702435672283175
258,2,0.9236652702093123,0.285274238884449
258,3,0.8970705568790435,0.26660495400428774
258,4,0.8866211026906966,0.315373831987381
258,5,1.0476072430610657,0.28192502409219744
258,6,0.9552554860711097,0.257001006603241
259,0,1.1730957329273224,0.3177208319306374
259,1,0.9139591753482817,0.2539502322673798
259,2,0.9223533421754836,0.28328371942043307
259,3,0.8885457962751387,0.26249455809593203
259,4,0.8779622018337249,0.3124950543045998
259,5,1.0500614754855633,0.2790254220366478
259,6,0.9546479545533656,0.25373233258724215
260,0,1.1828490942716599,0.32036794871091845
260,1,0.9301636815071105,0.26021150648593905
260,2,0.9379101619124411,0.2884056955575943
260,3,0.8954024612903594,0.26770746111869814
260,4,0.8922994807362555,0.3149165004491806
260,5,1.0617506094276905,0.28334962725639345
260,6,0.9693231191486119,0.25964964330196383
261,0,1.1880013793706894,0.31691339015960696
261,1,0.9387666583061217,0.2553836047649384
261,2,0.9467996694147586,0.28495133072137835
261,3,0.9014229476451873,0.265771159529686
261,4,0.9009079486131667,0.3106477051973343
261,5,1.0688702836632729,0.27898634374141695
261,6,0.9775025565177201,0.2546376079320908
262,0,1.1944151520729065,0.31605022549629214
262,1,0.9420379810035228,0.2623944073915482
262,2,0.9507420770823954,0.2896078616380692
262,3,0.9027625322341918,0.27366563081741335
262,4,0.9055128693580626,0.31188017278909685
262,5,1.0738989636301994,0.282626086473465
262,6,0.9812197536230086,0.2612635433673859
263,0,1.2171923369169235,0.32226370424032214
263,1,0.9548889100551604,0.2675162643194199
263,2,0.963659569621086,0.2954042047262192
263,3,0.9172401651740073,0.27763217836618426
263,4,0.918271705508232,0.3170898720622063
263,5,1.0905039310455322,0.2877266496419907
263,6,0.9948887764476239,0.26612780392169955
264,0,1.2029196470975876,0.325443135201931
264,1,0.9557808004319667,0.2718239963054657
264,2,0.9642663598060607,0.29964412152767184
264,3,0.9246602132916449,0.2788238987326622
264,4,0.9197572320699691,0.3199930801987648
264,5,1.0851705446839333,0.29189115166664126
264,6,0.9942827001214026,0.27045934796333315
265,0,1.2289075404405594,0.32469440400600436
265,1,0.965828739106655,0.2727216571569443
265,2,0.9753747303038834,0.3008312672376633
265,3,0.9363335222005843,0.27980980426073077
265,4,0.9303597956895827,0.3232227355241776
265,5,1.1023316159844398,0.29156979322433474
265,6,1.0060489689931273,0.2708654344081879
266,0,1.2294147163629532,1.8324618577957155
266,1,0.9648665636777877,1.1974702715873717
266,2,0.9732474964112042,1.5372110843658449
266,3,0.9421577490866183,1.285059356689453
266,4,0.9322422668337821,1.7508080244064332
266,5,1.100413091480732,1.4219367742538453
266,6,1.0046022436581552,1.1724459171295165
267,0,1.233271911740303,0.32429725825786593
267,1,0.9747550655156373,0.2749235719442368
267,2,0.9840706065297126,0.3041257500648499
267,3,0.9618679806590079,0.2798337429761887
267,4,0.948771197348833,0.3180880263447762
267,5,1.1097269728779793,0.29224579930305483
267,6,1.0147394156083465,0.2723074942827225
268,0,1.8343268036842346,0.18659909963607788
268,1,0.9753603748977183,0.25287512838840487
268,2,0.9888055901974439,0.2848185166716576
268,3,0.9663641415536403,0.26889694631099703
268,4,0.9541940726339816,0.290173651278019
268,5,1.240698516368866,0.21804485619068145
268,6,1.0350727066397667,0.23501240611076354
269,0,1.2293550074100494,0.32940642684698107
269,1,0.9783278759568929,0.28307645916938784
269,2,0.9881856525316833,0.3109703302383423
269,3,0.9815061893314122,0.28426471501588824
269,4,0.961520418524742,0.30690701454877856
269,5,1.1080661788582802,0.2989928886294365
269,6,1.0163195431232452,0.280404070019722
270,0,1.2402829080820084,0.32848315089941027
270,1,0.9883113438263534,0.2806997835636139
270,2,0.9979445205535739,0.30931911021471026
270,3,0.996942611876875,0.2817930594086647
270,4,0.9766244888305663,0.3060127288103104
270,5,1.119639128446579,0.2973706886172295
270,6,1.027068691328168,0.2780659139156342
271,0,1.26173135638237,0.3349992573261261
271,1,0.9951017126441001,0.289289028942585
271,2,1.0048852250911295,0.31695022583007815
271,3,1.0013639377430081,0.2944448754191399
271,4,0.9855142505839466,0.31209448128938677
271,5,1.1327035278081894,0.30476889908313753
271,6,1.0354165248572826,0.2864482715725899
272,0,1.2639490067958832,0.3294299110770226
272,1,1.0006730146124028,0.2862803652882576
272,2,1.0110108442604542,0.31389501839876177
272,3,1.0491361804306507,0.2677950203418732
272,4,0.9971019118092953,0.307719261944294
272,5,1.1372374445199966,0.30064800530672076
272,6,1.0407399237155914,0.28316070288419726
273,0,1.2607260644435883,0.324701027572155
273,1,1.0055804932489991,0.2813706636428833
273,2,1.0155584178864956,0.31030735522508623
273,3,1.0585105381906033,0.2571387827396393
273,4,1.0063101560808718,0.30491180121898653
273,5,1.137849137187004,0.295404726266861
273,6,1.0443755611777306,0.27777730822563174
274,0,1.2885994911193848,0.3257728606462479
274,1,1.0156432446092367,0.28469292223453524
274,2,1.026382688432932,0.3125059172511101
274,3,1.0726228654384613,0.26408364772796633
274,4,1.0186478085815907,0.308504918217659
274,5,1.1553528010845184,0.29753954112529757
274,6,1.0561791136860847,0.2809992372989655
275,0,1.279786080121994,0.322839991748333
275,1,1.0222140364348888,0.2860409408807755
275,2,1.0327276550233364,0.3129757583141327
275,3,1.0773961618542671,0.26562156677246096
275,4,1.0270327646285295,0.3151308685541153
275,5,1.1561755239963531,0.2973376527428627
275,6,1.0615222938358784,0.2821545168757439
276,0,1.3164501190185547,0.3280729815363884
276,1,1.0399638526141644,0.2899667635560036
276,2,1.050879329442978,0.3172160625457764
276,3,1.1000886484980583,0.2695270121097565
276,4,1.0433414243161678,0.32214528471231463
276,5,1.1844195276498795,0.30194385498762133
276,6,1.0825770944356918,0.28620429486036303
277,0,1.3029776811599731,0.3258021116256714
277,1,1.038702841848135,0.2849891945719719
277,2,1.0492854341864586,0.31349033266305926
277,3,1.0948582589626312,0.26371348798274996
277,4,1.0414592884480953,0.31803167015314104
277,5,1.1753628849983215,0.297763729095459
277,6,1.0786468237638474,0.2811091706156731
278,0,6.518058776855469,0.3279917106032372
278,1,1.6812604665756226,0.271738001704216
278,2,1.903963565826416,0.2996194452047348
278,3,2.4646295309066772,0.2553564697504044
278,4,1.7106345891952515,0.303352364897728
278,5,3.9059176445007324,0.28977552205324175
278,6,2.276975154876709,0.26981724202632906
279,0,1.3132901787757874,0.3240898117423058
279,1,1.0510130748152733,0.2909103721380234
279,2,1.0623044855892658,0.31721257567405703
279,3,1.105803519487381,0.2703323304653168
279,4,1.0490449741482735,0.3239208996295929
279,5,1.1863968819379807,0.3003679528832436
279,6,1.0903979986906052,0.2866369351744652
280,0,1.322736233472824,0.32440842092037203
280,1,1.0577521622180939,0.29122173935174944
280,2,1.0690351352095604,0.31781731694936755
280,3,1.1128315031528473,0.27014573812484743
280,4,1.0574344471096992,0.3264311492443085
280,5,1.194022998213768,0.3004776030778885
280,6,1.0972772017121315,0.2867742195725441
281,0,1.348486751317978,0.3304040223360062
281,1,1.0744497701525688,0.29466845989227297
281,2,1.0859767869114876,0.32199695110321047
281,3,1.1316726803779602,0.2734067976474762
281,4,1.0721475630998611,0.3327071234583855
281,5,1.2155350744724274,0.30505390614271166
281,6,1.1154329180717468,0.29036751538515093
282,0,1.3648366332054138,0.3223049357533455
282,1,1.0831406861543655,0.2858901634812355
282,2,1.0942858085036278,0.3133013188838959
282,3,1.1420738399028778,0.2643573969602585
282,4,1.0797801688313484,0.3249762818217278
282,5,1.2274627536535263,0.2964001387357712
282,6,1.124997764825821,0.28154377043247225
283,0,1.3597778379917145,0.32151619493961336
283,1,1.0904395803809166,0.2865858688950539
283,2,1.1017602160573006,0.3148756489157677
283,3,1.146696612238884,0.26405965685844424
283,4,1.0868250876665115,0.32821750044822695
283,5,1.2291185706853867,0.2962516486644745
283,6,1.1307301968336105,0.281795845925808
284,0,1.3869077563285828,0.3236736074090004
284,1,1.1028846502304077,0.28992595672607424
284,2,1.1151112169027328,0.31721834242343905
284,3,1.1602162569761276,0.26788573861122134
284,4,1.0926300138235092,0.3347595870494843
284,5,1.246934413909912,0.2989226967096329
284,6,1.1441387981176376,0.28515280932188036
285,0,1.3953928053379059,0.31412515938282015
285,1,1.1142898201942444,0.2835025429725647
285,2,1.1260174959897995,0.3097656682133675
285,3,1.1722220182418823,0.2619285672903061
285,4,1.0974494442343712,0.3300711676478386
285,5,1.2579368650913239,0.2913387730717659
285,6,1.1557645201683044,0.27866839021444323
286,0,1.3041732013225555,0.35380502194166186
286,1,1.121477372944355,0.27517140060663225
286,2,1.1493796855211258,0.2966858834028244
286,3,1.1811189353466034,0.25583052039146426
286,4,1.1050776615738869,0.3418647773563862
286,5,1.2121044546365738,0.3144813269376755
286,6,1.1729804277420044,0.2558338582515717
287,0,1.294670432806015,0.3534241110086441
287,1,1.1228795945644379,0.266496741771698
287,2,1.199698194861412,0.30443243086338045
287,3,1.1748536974191666,0.25293157398700716
287,4,1.1005348414182663,0.33616825342178347
287,5,1.2017376869916916,0.320561395585537
287,6,1.1737420409917831,0.2459334671497345
288,0,1.274798035621643,0.3538426548242569
288,1,1.127379834651947,0.2698692172765732
288,2,1.198134884238243,0.3121961072087288
288,3,1.174415409564972,0.25684370994567873
288,4,1.1054894030094147,0.338517976552248
288,5,1.2013277411460876,0.32197833955287936
288,6,1.1756971627473831,0.2503428846597672
289,0,1.290859341621399,0.358789985626936
289,1,1.1404944360256195,0.27561854720115664
289,2,1.2133658677339554,0.32153827846050265
289,3,1.1855590641498566,0.25833996534347536
289,4,1.111212745308876,0.34959751889109614
289,5,1.2191937267780304,0.32705252021551134
289,6,1.1934036612510681,0.2555556982755661
290,0,1.3233052790164948,0.36793753653764727
290,1,1.1675847172737122,0.27837449461221697
290,2,1.2413063794374466,0.32657655477523806
290,3,1.2098854780197144,0.26346453428268435
290,4,1.1373983323574066,0.35454036816954615
290,5,1.2535332441329956,0.32928537726402285
290,6,1.22374726831913,0.2586268872022629
291,0,1.2256919890642166,0.3643221311271191
291,1,1.0945663079619408,0.2768062070012093
291,2,1.1589720249176025,0.32789339274168017
291,3,1.1314670741558075,0.26573590338230135
291,4,1.0616053268313408,0.3552688114345074
291,5,1.1721491515636444,0.3287431985139847
291,6,1.1455261260271072,0.2579204082489014
292,0,1.23091821372509,0.353336026519537
292,1,1.106187105178833,0.27086628377437594
292,2,1.1665824800729752,0.32202536761760714
292,3,1.1405580192804337,0.25772694647312167
292,4,1.0699689462780952,0.345564191788435
292,5,1.1828358173370361,0.32046699672937395
292,6,1.1577251702547073,0.2523733913898468
293,0,1.2489015758037567,0.3579714946448803
293,1,1.121477372944355,0.27517140060663225
293,2,1.1751302778720856,0.333881975710392
293,3,1.1561935991048813,0.26197523772716524
293,4,1.0828482434153557,0.3504633024334908
293,5,1.2006146162748337,0.3271831586956978
293,6,1.1729804277420044,0.2558338582515717
294,0,1.24995619058609,0.35263160765171053
294,1,1.1228795945644379,0.266496741771698
294,2,1.174061894416809,0.3289651215076447
294,3,1.153520405292511,0.25056741535663607
294,4,1.08420679718256,0.3410771317780018
294,5,1.2017376869916916,0.320561395585537
294,6,1.1737420409917831,0.2459334671497345
295,0,1.2458160072565079,0.35238332077860834
295,1,1.127379834651947,0.2698692172765732
295,2,1.1768333464860916,0.32963854223489764
295,3,1.1542769968509674,0.25339900851249697
295,4,1.0894469320774078,0.3382380954921246
295,5,1.2013277411460876,0.32197833955287936
295,6,1.1756971627473831,0.2503428846597672
296,0,1.2671833038330078,0.3574500508606434
296,1,1.1404944360256195,0.27561854720115664
296,2,1.1941848695278168,0.33217287212610247
296,3,1.1745511889457703,0.2596400022506714
296,4,1.0999121442437172,0.33664959818124773
296,5,1.2191937267780304,0.32705252021551134
296,6,1.1934036612510681,0.2555556982755661
297,0,1.305965006351471,0.35940259471535685
297,1,1.1675847172737122,0.27837449461221697
297,2,1.2295266687870026,0.3309358894824982
297,3,1.2037082761526108,0.2600348234176636
297,4,1.125136911869049,0.3352579191327095
297,5,1.2535332441329956,0.32928537726402285
297,6,1.22374726831913,0.2586268872022629
298,0,1.3166252374649048,0.3619414508342743
298,1,1.1776128858327866,0.2808899894356728
298,2,1.245188519358635,0.3319831281900406
298,3,1.2108220160007477,0.2528619855642319
298,4,1.1356924921274185,0.3328098371624947
298,5,1.2639653086662292,0.33182322382926943
298,6,1.2344312816858292,0.2612538427114487
299,0,1.2862728536128998,0.3598069563508034
299,1,1.161480724811554,0.2825509175658226
299,2,1.2228707522153854,0.3324283823370934
299,3,1.192267656326294,0.2517659604549408
299,4,1.1251164823770523,0.3292944446206093
299,5,1.2393577247858047,0.3313253164291382
299,6,1.2122454047203064,0.26318919062614443
300,0,1.2859041392803192,0.3654778353869915
300,1,1.1629670709371567,0.2805985301733017
300,2,1.2242050617933273,0.33886960297822954
300,3,1.196375548839569,0.24370769560337066
300,4,1.123394325375557,0.3285332709550858
300,5,1.2395119816064835,0.3340687468647957
300,6,1.2134699672460556,0.2593627512454987
301,0,1.288379579782486,0.36903302520513537
301,1,1.166462481021881,0.2864492923021317
301,2,1.2294769138097763,0.33937584757804873
301,3,1.199729010462761,0.2427574634552002
301,4,1.1304993778467178,0.3282205030322075
301,5,1.2424318045377731,0.3385028332471848
301,6,1.2155546247959137,0.2662606328725815
302,0,1.2959232032299042,0.3749290179461241
302,1,1.1716601699590683,0.2901912271976471
302,2,1.2366686761379242,0.34299260526895525
302,3,1.2078554183244705,0.24088695049285888
302,4,1.1334250271320343,0.32973950505256655
302,5,1.2489449381828308,0.3435059688985348
302,6,1.2224906384944916,0.26964841187000277
303,0,1.2999040186405182,0.37826463729143145
303,1,1.1747460663318634,0.293697202205658
303,2,1.2395271062850952,0.3447796642780304
303,3,1.212996393442154,0.2385307639837265
303,4,1.1394107341766357,0.332552844285965
303,5,1.2525793015956879,0.3468939416110516
303,6,1.225460335612297,0.2733852505683899
304,0,1.3135150372982025,0.38671736754477026
304,1,1.1870819479227066,0.30206758677959444
304,2,1.252212941646576,0.35500883832573893
304,3,1.2301125675439835,0.24701190888881683
304,4,1.150423377752304,0.34053614512085917
304,5,1.2658017575740814,0.35538078993558886
304,6,1.239347904920578,0.2820624276995659
305,0,1.2994316220283508,0.38932246025651696
305,1,1.1762336194515228,0.3051552563905716
305,2,1.2425354421138763,0.36098443493247034
305,3,1.217735543847084,0.2521584272384644
305,4,1.1421111822128296,0.34329611212015154
305,5,1.2527997493743896,0.3580570086836815
305,6,1.2253708392381668,0.285497659444809
306,0,1.305361807346344,0.3866081289947033
306,1,1.1817905455827713,0.3099099710583687
306,2,1.2488036304712296,0.36422248333692553
306,3,1.2231342047452927,0.2640958964824677
306,4,1.147274985909462,0.34535026699304583
306,5,1.2585760951042175,0.3581185206770897
306,6,1.2314182668924332,0.2913395702838898
307,0,1.2967398464679718,0.4017017332138494
307,1,1.1810103803873062,0.31947151720523836
307,2,1.2501223981380463,0.3765517804771662
307,3,1.2217643558979034,0.2776740208268166
307,4,1.1469862759113312,0.35701304078102114
307,5,1.253276526927948,0.37141045890748503
307,6,1.2290953546762466,0.3001872688531876
308,0,1.3134523928165436,0.4014032634207979
308,1,1.1899606734514236,0.32137110978364947
308,2,1.2625691592693329,0.37827363014221194
308,3,1.2295997887849808,0.28086507469415667
308,4,1.1558232009410858,0.3572124592959881
308,5,1.2666902542114258,0.3716571252793074
308,6,1.2391423135995865,0.3030420631170273
309,0,1.3118571937084198,0.3999572100787191
309,1,1.1941512525081635,0.32271992564201357
309,2,1.2628566920757294,0.3819718711078167
309,3,1.2306252866983414,0.28488811254501345
309,4,1.1592660248279572,0.3588047340512276
309,5,1.267578899860382,0.37146845981478693
309,6,1.2433314323425293,0.30381697565317156
310,0,1.3444592654705048,0.4026716836728156
310,1,1.2155397236347198,0.3242876693606377
310,2,1.292531281709671,0.38702279012650254
310,3,1.2490447759628296,0.29730347692966463
310,4,1.1775506436824799,0.35991634577512743
310,5,1.2958365678787231,0.37367623262107375
310,6,1.2694930732250214,0.30570864826440813
311,0,1.3393923938274384,0.40526761543005707
311,1,1.2145362794399261,0.32605103552341463
311,2,1.2907651364803314,0.3916131254285574
311,3,1.2555452287197113,0.2925478905439377
311,4,1.1799320429563522,0.36226909756660464
311,5,1.2922698855400085,0.37592947818338873
311,6,1.2643848061561584,0.30736063569784167
312,0,1.333038091659546,0.4012016290565953
312,1,1.209978625178337,0.3190407544374466
312,2,1.2841947078704834,0.3871872924268246
312,3,1.2456310093402863,0.2979684561491013
312,4,1.1760343313217163,0.35781088247895243
312,5,1.28653484582901,0.3707454647868872
312,6,1.2589900195598602,0.29854712784290316
313,0,1.3587013185024261,0.40581933651119473
313,1,1.2289365530014038,0.32612651735544207
313,2,1.3042903542518616,0.39163524340838196
313,3,1.2743646204471588,0.3218176007270813
313,4,1.1926546394824982,0.36335099264979365
313,5,1.309697300195694,0.37629891335964205
313,6,1.28130042552948,0.3064443036913872
314,0,1.3670547008514404,0.4049578812904656
314,1,1.2369013726711273,0.3268058836460114
314,2,1.3112369179725647,0.38790457751601937
314,3,1.284623771905899,0.3257120117545128
314,4,1.1996360123157501,0.3646469168365002
314,5,1.3179247081279755,0.37604017145931723
314,6,1.2904581129550934,0.30618918836116793
315,0,1.3807483613491058,0.4093543129041791
315,1,1.247668594121933,0.3269032254815102
315,2,1.3212069272994995,0.3871160024777055
315,3,1.2964209616184235,0.3295892119407654
315,4,1.210561454296112,0.3661577120423317
315,5,1.3304640650749207,0.3788027461618185
315,6,1.3014459908008575,0.30576314181089403
316,0,1.5890044583007694,0.5020156770944595
316,1,1.444333052635193,0.39402402639389034
316,2,1.518007455766201,0.4777549177408218
316,3,1.5085525572299958,0.4310112118721008
316,4,1.4968016505241395,0.4467473149299621
316,5,1.5199507609009744,0.46837714016437526
316,6,1.4997961655259133,0.41220785379409786
317,0,1.5969232962466777,0.4998220324516296
317,1,1.458392670750618,0.38751308321952815
317,2,1.5343504458665849,0.47091881632804866
317,3,1.5202466681599618,0.4264536619186401
317,4,1.5203910529613496,0.45284905731678005
317,5,1.5311135336756707,0.4648054808378219
317,6,1.5118830859661103,0.4071203291416168
318,0,1.6151577154174448,0.503313061594963
318,1,1.4651692420244218,0.3912298202514648
318,2,1.543049479275942,0.4686490267515182
318,3,1.5324888810515405,0.4304039597511291
318,4,1.5261808320879937,0.3995210945606231
318,5,1.5444021061062814,0.46861351728439327
318,6,1.5233403503894807,0.4110660076141357
319,0,1.620400483161211,0.4982712239027023
319,1,1.4737259209156037,0.3904775202274322
319,2,1.551626230031252,0.4664154171943664
319,3,1.5385603666305543,0.4272606790065765
319,4,1.5254732057452203,0.3959837675094604
319,5,1.5505262188613416,0.4647577971220016
319,6,1.529551847279072,0.4085097432136535
320,0,1.632752700150013,0.5022934049367904
320,1,1.4864514380693437,0.3985143423080444
320,2,1.5620072580873967,0.46994329690933223
320,3,1.551202265918255,0.4339583337306976
320,4,1.5366450980305673,0.40611256361007686
320,5,1.563263787329197,0.4702027261257171
320,6,1.5421510696411134,0.415817779302597
321,0,1.6437855497002603,0.5070222288370132
321,1,1.4943358510732652,0.4003014981746673
321,2,1.5678499214351178,0.47275040745735164
321,3,1.5600333087146283,0.4362408638000488
321,4,1.546842685341835,0.4093478441238403
321,5,1.572855132073164,0.47438768744468685
321,6,1.5505888409912587,0.417244416475296
322,0,1.6596707798540593,0.5127557635307312
322,1,1.5062673002481461,0.41128478646278377
322,2,1.5785869140177966,0.4771520465612411
322,3,1.5727235548198224,0.4449073791503906
322,4,1.5595005214214326,0.42020933032035823
322,5,1.5867279389873148,0.481558483839035
322,6,1.5627422206103803,0.4268218398094177
323,0,1.667184329032898,0.516051572561264
323,1,1.51522216796875,0.40975625514984126
323,2,1.5814896658062936,0.4729261070489883
323,3,1.581717685237527,0.4454808950424194
323,4,1.5719535056501628,0.41984890103340144
323,5,1.5953297679312528,0.4835180759429931
323,6,1.571884623169899,0.4265701293945312
324,0,1.6912899374961854,0.516982164978981
324,1,1.5298834279179574,0.4096125185489654
324,2,1.6038203056901694,0.47608942985534664
324,3,1.6013797575375066,0.4461341023445129
324,4,1.5899904550984503,0.41817740797996517
324,5,1.6156595930457116,0.48470024466514583
324,6,1.5909227956086398,0.4267917096614837
325,0,1.6917280167341233,0.5167863935232162
325,1,1.537182016670704,0.41215778589248653
325,2,1.613895994052291,0.46847209036350246
325,3,1.6043076183646918,0.44663850665092464
325,4,1.5969861677382142,0.41596154570579524
325,5,1.6185848586261273,0.48528559207916255
325,6,1.5941308740526439,0.4275260984897613
326,0,1.7079004630446435,0.5121594339609146
326,1,1.5489623680710793,0.4006667554378509
326,2,1.6772731676697732,0.4711042314767837
326,3,1.6186142716556788,0.43788991570472713
326,4,1.6075997170060874,0.40592167973518367
326,5,1.633242240548134,0.4788591086864471
326,6,1.6081278067082168,0.41752250194549556
327,0,1.7055919900536538,0.5182072043418884
327,1,1.547370208799839,0.41156483888626094
327,2,1.6433977507054807,0.4880147993564605
327,3,1.6168313663452865,0.447456818819046
327,4,1.6082592656835915,0.41957999467849727
327,5,1.6318839065730573,0.4864224165678024
327,6,1.606171715911478,0.42804549336433406
328,0,1.725843420624733,0.5113274127244949
328,1,1.5632055424153806,0.4059337496757507
328,2,1.668365938961506,0.4668497562408447
328,3,1.634331738948822,0.4409339547157287
328,4,1.6274140276014806,0.4160863876342773
328,5,1.64973503947258,0.48016570210456844
328,6,1.6234029013663531,0.42143900394439693
329,0,1.714781327545643,0.5163932859897613
329,1,1.5618167877197267,0.4139631807804107
329,2,1.6746955573558808,0.4831674069166183
329,3,1.6284418370574714,0.44768140912055965
329,4,1.620909171551466,0.42619408369064327
329,5,1.6431488864123822,0.4862967252731323
329,6,1.6180950034409762,0.4285795211791992
330,0,1.746719291806221,0.5141971230506897
330,1,1.5763382934033872,0.4171274125576019
330,2,1.6982122644782067,0.4816557735204696
330,3,1.650677824765444,0.4490741610527038
330,4,1.5636838585138322,0.4287783622741699
330,5,1.6670503973960877,0.48587007522583003
330,6,1.6391504354774953,0.4308762967586517
331,0,1.748576483130455,0.5100197166204452
331,1,1.578431971743703,0.4024433016777038
331,2,1.7067023277282716,0.4793505936861038
331,3,1.6528610572218896,0.43826214671134944
331,4,1.569674237072468,0.42012087702751155
331,5,1.6696712285280229,0.47853634953498836
331,6,1.6411305092275144,0.4182640731334686
332,0,1.7465671807527543,0.5159969747066497
332,1,1.584301470220089,0.41478828787803645
332,2,1.7122209131717683,0.4846290618181228
332,3,1.6550762191414834,0.44808052182197566
332,4,1.5579158537089826,0.44830698966979976
332,5,1.6711414515972138,0.48673806786537166
332,6,1.6438901968300343,0.4289691865444183
333,0,1.7443607658147813,0.509996947646141
333,1,1.57790146432817,0.41131947636604305
333,2,1.711566036939621,0.4818248867988586
333,3,1.6495003648102284,0.443241399526596
333,4,1.5439353980123998,0.44534994363784786
333,5,1.6668460354208947,0.48138422966003414
333,6,1.6377459786832333,0.4245676517486572
334,0,1.7617947667837144,0.5042593002319335
334,1,1.5916194463148714,0.40294141769409175
334,2,1.727510502934456,0.4810742706060409
334,3,1.6649928152561189,0.4356203496456146
334,4,1.548781069368124,0.4293157577514648
334,5,1.6826377794146539,0.47521504461765285
334,6,1.6529699325561524,0.4161886394023895
335,0,1.7544745415449143,0.5106378316879272
335,1,1.5918471928685904,0.4111667394638061
335,2,1.723823679983616,0.49065139591693874
335,3,1.6626619309186936,0.4437471747398376
335,4,1.5339162036776544,0.446581882238388
335,5,1.679008124768734,0.4820656299591064
335,6,1.6513434633612634,0.42481942176818843
336,0,1.762096843123436,0.5102593421936035
336,1,1.5942905218340457,0.4155184745788574
336,2,1.7319328993558885,0.4911530435085296
336,3,1.6671322718262673,0.4460451424121856
336,4,1.5397674836218358,0.45043544173240657
336,5,1.6837783440947534,0.48340178728103633
336,6,1.6555474273860455,0.42765144705772395
337,0,1.7636190712451936,0.5119702339172363
337,1,1.5927199804224075,0.4166875004768371
337,2,1.733656919002533,0.4912613004446029
337,3,1.6665896832942964,0.4475976645946502
337,4,1.543203814327717,0.450475600361824
337,5,1.684705375134945,0.48485517203807826
337,6,1.6543418414890767,0.42930508852005
338,0,1.7675759851932527,0.5031097054481506
338,1,1.5951861002482475,0.4071490287780761
338,2,1.7358757168054582,0.4804332226514816
338,3,1.6694201290607453,0.4379015982151031
338,4,1.546502633392811,0.44195504188537593
338,5,1.6875388756394387,0.47594503760337825
338,6,1.6571549944579602,0.41929785609245296
339,0,1.7700627356767655,0.5038093000650405
339,1,1.5995558062801138,0.4041141092777252
339,2,1.7382604688405991,0.47844505012035365
339,3,1.67380598038435,0.43650541901588436
339,4,1.5501211158931256,0.43929074406623836
339,5,1.6910849794745446,0.4756879776716232
339,6,1.6618753246963025,0.41719822287559505
340,0,1.8838437259197236,0.7462772101163864
340,1,1.5975207652896644,0.24977902770042415
340,2,1.8077022343873979,0.5990068808197975
340,3,1.7033191084861756,0.37190793156623836
340,4,1.537353201210499,0.441942822933197
340,5,1.7299433559179307,0.5822611197829246
340,6,1.6852760300040246,0.27421904802322383
341,0,1.7728394627571107,0.5091096580028533
341,1,1.6029715022537858,0.40936486124992366
341,2,1.7314688622951508,0.48283770382404323
341,3,1.6767628848552705,0.44182614684104915
341,4,1.5547919891774655,0.446888130903244
341,5,1.6943847671151162,0.48085574507713313
341,6,1.6647125989198686,0.4225975692272186
342,0,1.7730750352144242,0.5094205558300018
342,1,1.6020337176974864,0.412983101606369
342,2,1.70262718051672,0.45994944572448726
342,3,1.675689360499382,0.4437212765216827
342,4,1.5553710259497167,0.4538463473320007
342,5,1.6935087203979493,0.48227135539054866
342,6,1.6635557398200036,0.4248368859291076
343,0,1.772523781657219,0.5116258531808853
343,1,1.6068997740745545,0.4127359807491302
343,2,1.6977358371019364,0.46485143601894374
343,3,1.6787144005298615,0.4450317740440368
343,4,1.5611333943903447,0.4557374835014343
343,5,1.6963714718818665,0.4835268974304199
343,6,1.666782258450985,0.4260860204696655
344,0,1.7819602251052857,0.5219578564167022
344,1,1.61545596588403,0.42699344158172603
344,2,1.6879130959510804,0.4754143178462982
344,3,1.6881985872983933,0.4582549154758453
344,4,1.567580944299698,0.47522638440132137
344,5,1.7054044589400292,0.49502703249454494
344,6,1.676383225619793,0.44005857110023494
345,0,1.7754830926656724,0.5115288764238357
345,1,1.6175909530371428,0.4123821973800659
345,2,1.6821900367736817,0.4688634544610977
345,3,1.6859208405017854,0.44476504325866695
345,4,1.570480663701892,0.4714725881814956
345,5,1.702775052189827,0.48316895663738246
345,6,1.6745569914579392,0.4258878946304321
346,0,1.784812992811203,0.5153330385684967
346,1,1.52482777684927,0.44179467558860774
346,2,1.6622654594480992,0.49823888838291164
346,3,1.6600098855793477,0.4861573845148086
346,4,1.5678984954953195,0.48925290703773494
346,5,1.701160116493702,0.4923563867807388
346,6,1.693552201986313,0.4376611530780792
347,0,1.7970163583755494,0.511098501086235
347,1,1.5308983311057092,0.4433629930019378
347,2,1.6602311678230763,0.5023037314414978
347,3,1.6678145661950112,0.4840986996889114
347,4,1.5736098684370519,0.4930461317300796
347,5,1.6878199338912965,0.4873502075672149
